tag,词性,oldtag2count,oldexttag2count,newtag2cout,newtitleexttag2count,newdescexttag2count,classifer,entropy,entropyv2,remove
双层床,双层床/n(名词),58.0,2.0,7.0,2.0,9.0,0.24728924,1.79175946922805,0.0,1
qq三国,qq/n(名词) 三国/n(名词),296.0,4447.0,721.0,1090.0,538.0,0.092392437,5.576566681878361,4.49514664688666,0
随心营销软件,随心/n(名词) 营销/vn(其他) 软件/n(名词),209.0,,298.0,-325.0413175509131,-213.78657592800323,0.011954378,0.4790052075792409,0.10558913724770634,1
过度虚废*,过度/d(副词) 虚/a(形容词) 废/Ag(其他) */w(标点),490.0,24.0,87.0,6.0,231.7565274220635,0.13299854601348218,0.0,0.0,1
淘宝女装,淘宝/n(名词) 女装/n(名词),159.0,686.0,181.0,263.0,267.0,0.006035868000000001,4.595287923254401,4.14735663345161,0
职业认证,职业/n(名词) 认证/vn(其他),274.0,9027.0,893.0,68.0,103.0,0.075927898,4.18307287687782,3.57527705174111,0
农家乐,农家乐/n(名词),209.0,1631.0,387.0,517.0,763.0,0.06551254,6.1946778879246995,5.12163552229731,0
全民超神,全民/n(名词) 超神/n(名词),460.0,1715.0,757.0,490.0,528.0,0.13468575884254597,5.29183295980621,4.0446903740993605,0
免费手机流量,免费/v(动词) 手机/n(名词) 流量/n(名词),62.0,64.0,4.0,1.0,9.0,0.040913961,0.0,0.0,1
大迈x7,大迈/n(名词) x7/nx(其他),166.0,13.0,29.0,9.0,7.0,0.30066629100000003,2.45820443278557,1.87116041423181,1
大迈x5,大迈/n(名词) x5/nx(其他),159.0,100.0,51.0,37.0,45.0,0.30066629100000003,3.39441278081509,2.9069808743007703,0
上海股票,上海/ns(地名) 股票/n(名词),179.0,773.0,256.0,734.0,868.0,0.004978633,4.03353048151932,4.55672939692135,0
置业安家,置业/n(名词) 安家/v(动词),611.0,1793.0,1557.0,183.0,674.0,0.1165370139788412,4.84256218997826,4.35358367284041,0
friend,friend/nx(其他),330.0,13424.0,113.0,1106.0,534.0,0.370106114,5.81810759493554,4.4352271763328,1
诉状,诉状/n(名词),100.0,25.0,11.0,4.0,18.0,0.12760332900000002,2.2429732264381497,1.1537419427010902,1
海报,海报/n(名词),192.0,3614.0,442.0,300.0,1508.0,0.069673582,5.62585393711983,4.98314904046324,0
特罗凯,特罗凯/nr(其他),50.0,64.0,65.0,8.0,54.0,0.065556314,2.17490364012293,0.693147180559945,1
途观交流群,途观/nz(其他专名) 交流/vn(其他) 群/Ng(其他),93.0,17.0,8.0,6.0,3.0,0.334371504,1.56071040904141,1.3321790402101201,1
美女@,美女/n(名词) @/w(标点),297.0,291.0,-141.44982924629457,128.0,25.0,0.608699764,4.29045663140199,2.8533979933223503,1
兼职小姐良家信息,兼职/v(动词) 小姐/n(名词) 良家/n(名词) 信息/n(名词),68.0,,207.52921633359503,-292.07008372354437,-212.56723338986396,0.10923091800000001,0.37696945132783233,0.037386930186516745,1
孕妈妈相册,孕妈妈/n(名词) 相册/n(名词),59.0,,16.0,9.555579114652087,-26.295277225813816,0.195738882,0.021488364494844422,-0.0356439411541069,1
李宇春,李宇春/n(名词),187.0,861.0,322.0,275.0,294.0,0.04503776,4.74692132205715,3.2089971948575498,0
勘察,勘察/vn(其他),2098.0,1841.0,3453.0,970.0,1219.0,0.14762299922071112,5.254748830882259,4.08773615932619,0
早教机构加盟,早教/j(简称) 机构/n(名词) 加盟/v(动词),58.0,17.0,33.0,4.0,-19.078726014435926,0.058360219000000005,1.242453324894,1.09861228866811,1
hentai,hentai/nx(其他),258.0,748.0,562.0,373.0,448.0,0.38317389399999996,5.70097789569174,3.91456385632591,0
人体艺术,人体/n(名词) 艺术/n(名词),73.0,457.0,94.0,139.0,95.0,0.01324433,4.45685455572706,3.34015176488963,1
纸白银,纸白银/n(名词),708.0,1517.0,694.0,325.0,1028.0,0.1100020602793113,3.38805208028181,2.81986106065509,0
团队合作,团队/n(名词) 合作/vn(其他),162.0,1433.0,214.0,100.0,848.0,0.5495387829999999,4.41011050024536,4.14188750057384,1
时时乐,时时/d(副词) 乐/a(形容词),410.0,206.0,68.0,22.0,25.0,0.15993906589632909,3.45070016218584,2.14584175259475,1
增值票,增值/v(动词) 票/n(名词),103.0,190.0,15.0,22.0,71.0,0.061283645,2.94443897916644,2.07944154167984,1
双眼皮隆鼻整形,双眼皮/n(名词) 隆鼻/v(动词) 整形/vn(其他),74.0,229.0,5.0,40.0,44.0,0.013270783999999999,3.16536559977383,3.1025712768045497,1
叶世荣,叶世荣/nr(其他),51.0,40.0,168.0,3.0,43.0,0.088469971,1.9459101490553101,1.38629436111989,1
一辈子的兄弟,一辈子/m(数词) 的/u(助词) 兄弟/n(名词),103.0,7102.0,26.0,221.0,1979.0,0.944686,4.13055711799801,2.19722457733622,1
无产阶级,无产阶级/n(名词),7039.0,572.0,4183.0,90.0,133.0,0.22180841804437026,4.803252718432059,3.23683709433855,0
安妮宝贝,安妮/nr(其他) 宝贝/n(名词),1636.0,184.0,577.0,48.0,10.0,0.11343875171898753,3.29208677120018,2.42601513195981,0
假体隆鼻,假体/n(名词) 隆鼻/v(动词),659.0,143.0,175.0,1.0,40.0,0.09094668588139353,0.0,0.0,1
早盘股,早盘股/n(名词),1498.0,895.0,1475.0,144.0,770.0,0.08951585801653951,4.08660793550379,3.83625873743397,0
沙龙,沙龙/nr(其他),168.0,9557.0,234.0,5124.0,2364.0,0.226454955,7.4630246541608605,6.508597948724871,1
现货沥青精准喊单,现货/n(名词) 沥青/n(名词) 精准/a(形容词) 喊/v(动词) 单/b(其他),55.0,,2.0,7.826560034905348,3.268641954446655,0.020277785,2.2515403455149676,1.1994945776133177,1
渔歌驾校,渔歌/n(名词) 驾校/n(名词),56.0,,2.0,21.399964817231055,-24.829078208613225,0.049055394,1.6717241109773013,0.941380117734398,1
刷钻,刷钻/n(名词),556.0,7459.0,1007.0,968.0,1632.0,0.14929737397290654,5.8242258041704105,4.7087127575416705,1
pt电子游戏,pt/nx(其他) 电子游戏/n(名词),332.0,129.0,72.0,76.0,69.0,0.017386926,1.9500459264754,1.3321790402101201,0
宠物医院,宠物/n(名词) 医院/n(名词),1251.0,388.0,1713.0,252.0,281.0,0.12853345228647156,5.67341118454888,4.6044985337944295,0
农业卡,农业/n(名词) 卡/n(名词),141.0,183.0,13.0,1.0,15.0,0.078591114,0.0,0.0,1
女控,女/b(其他) 控/v(动词),50.0,251.0,88.0,164.0,66.0,0.35429501,4.94939759272588,4.04331956064231,1
股票开户投资,股票/n(名词) 开户/vn(其他) 投资/vn(其他),59.0,62.0,2.0,2.0,7.0,0.004162095,0.693147180559945,0.0,1
黄秋葵干果批发,黄秋葵/nr(其他) 干果/n(名词) 批发/vn(其他),51.0,52.0,38.22316177270247,-46.57942026942617,-2.8436182406615838,0.014995961,0.3951511025801111,0.10985645949315592,1
猎豹交流群,猎豹/n(名词) 交流/vn(其他) 群/Ng(其他),52.0,11.0,3.0,7.0,32.683641899829176,0.16432997,1.74786809746676,1.56071040904141,1
很想放纵,很/d(副词) 想/v(动词) 放纵/v(动词),58.0,249.0,18.83078429077841,-16.002095392433162,-290.35602063935863,0.578093944,0.17678719270541113,-0.12785886981251104,1
小萝莉,小萝莉/n(名词),203.0,1212.0,202.0,203.0,317.0,0.42128571,5.324892546116129,4.02788801508781,0
如何赚钱,如何/r(代词) 赚钱/a(形容词),190.0,474.0,34.0,47.0,199.0,0.40039401799999996,3.0996321422408397,2.19722457733622,0
建筑工程款票,建筑/n(名词) 工程款/n(名词) 票/n(名词),181.0,51.0,172.80136084557216,1.0,5.0,0.015610457,0.0,0.0,1
鼓浪屿婚纱照,鼓浪屿/ns(地名) 婚纱照/n(名词),126.0,,1.0,-13.904925295212138,7.0728714737523655,0.022963382999999997,0.1510785019175306,0.13127487237238905,1
边牧,边牧/nr(其他),256.0,470.0,1133.0,469.0,670.0,0.076585856,4.98759365230924,5.01257009983688,0
ff14,ff/nx(其他) 14/m(数词),344.0,1160.0,1403.0,1046.0,684.0,0.35495524100000003,6.54313221382718,5.40751323573696,0
防冻液加盐,防冻液/n(名词) 加/v(动词) 盐/n(名词),54.0,,6.0,42.177270260388035,100.55278776618924,0.065779107,1.1793211240909385,0.8655996219739763,1
九阴真经,九阴/n(名词) 真经/n(名词),239.0,1642.0,437.0,410.0,400.0,0.150784465,5.2897310311483094,4.06885021708545,0
博彩,博彩/nz(其他专名),77.0,1056.0,79.0,208.0,205.0,0.030262967,5.30404558004033,4.73529319532767,1
解套牛股,解套/v(动词) 牛股/n(名词),239.0,117.0,348.0,76.0,99.0,0.008724146,4.09853801517375,4.16959731922659,0
1977游戏金币,1977/m(数词) 游戏/n(名词) 金币/n(名词),54.0,,85.0,-123.92427636126921,13.160559709516198,0.035478136,0.561333533874662,0.14041373528404844,1
私募基金,私募/a(形容词) 基金/n(名词),4118.0,578.0,3320.0,326.0,612.0,0.13504052057562216,4.8043020126165095,4.17773147843626,0
二逼青年,二/m(数词) 逼/v(动词) 青年/n(名词),509.0,2883.0,212.0,405.0,162.0,0.12631612906415005,5.07202011187859,3.2424841139781804,0
成都贷款,成都/ns(地名) 贷款/n(名词),113.0,271.0,328.0,436.0,204.0,0.009298305,4.34117278320343,3.63470829014108,1
手机赚钱接单放单,手机/n(名词) 赚钱/v(动词) 接/v(动词) 单放/b(其他) 单/b(其他),50.0,54.0,6.0,12.0,44.1552434284076,0.029447897,0.0,0.0,1
网站制作,网站/n(名词) 制作/v(动词),472.0,1657.0,864.0,340.0,1193.0,0.013504420969831723,5.13314616384508,4.578176377828,0
迅雷会员,迅雷/n(名词) 会员/n(名词),158.0,330.0,300.0,191.0,380.0,0.128982669,3.90588129844009,2.7158799107905494,0
bc网站搭建┟,bc/nx(其他) 网站/n(名词) 搭建/v(动词) ┟/n(名词),52.0,14.0,111.53839571624911,-18.383062050121165,263.3007155662522,0.13101049,-0.04264764587187878,-0.01392476882144034,1
白户信用卡,白户/n(名词) 信用卡/n(名词),167.0,132.0,2.0,10.0,21.0,0.024390217999999998,2.09472904752765,1.38629436111989,1
星王合击,星/n(名词) 王/n(名词) 合击/v(动词),198.0,334.0,164.0,184.0,73.0,0.195106062,4.12241021815509,3.32162981445068,0
自主创业,自主/vd(趋向动词) 创业/v(动词),187.0,1740.0,240.0,346.0,789.0,0.058299193,4.42979332800032,4.72371460210993,0
拉风青年,拉风/a(形容词) 青年/n(名词),77.0,15.0,34.0,1.0,-216.53450500427238,0.23169097600000002,0.0,0.0,1
军官证,军官证/n(名词),63.0,29.0,2.0,1.0,13.0,0.06336974299999999,0.0,0.0,1
抢红包群,抢/v(动词) 红包/n(名词) 群/Ng(其他),92.0,4482.0,178.0,1242.0,511.0,0.15222791800000002,5.81005072577446,4.71170060003818,1
大ت发ت快ت三,大发/nz(其他专名) 快/a(形容词) 三/m(数词),184.0,67.0,7.0,4.3472266449353105,4.0,0.05449395020006759,1.1466781019745222,0.6462661370960145,1
温州饮水机,温州/ns(地名) 饮水机/n(名词),60.0,8.0,-7.43783973501861,-41.21645174169483,-20.174708711801003,0.042207072000000005,0.5900507461124023,0.08073252082583926,1
微信扫雷群,微信/n(名词) 扫雷/vn(其他) 群/Ng(其他),51.0,108.0,17.0,25.0,11.0,0.156734174,2.07944154167984,0.0,1
考研数学,考研/v(动词) 数学/n(名词),185.0,370.0,660.0,294.0,232.0,0.01096437,4.38380116790674,3.64606783416146,0
黑客技术,黑客/n(名词) 技术/n(名词),181.0,1033.0,297.0,281.0,292.0,0.025291971,3.9563583299865197,3.8097268296773397,0
代开建筑业票,代开/n(名词) 建筑业/n(名词) 票/n(名词),64.0,,28.666513312464627,2.7519943082517284,9.03393661156469,0.019305102,1.0666477489048656,0.2534921451850683,1
文娱部,文娱/n(名词) 部/n(名词),152.0,3304.0,6.0,150.0,58.0,0.21362503300000002,4.958107185674099,3.71589434529614,1
讴歌nsx,讴歌/v(动词) nsx/nx(其他),54.0,,3.0,-0.20809400854756727,1.0,0.555711346,0.403928937023909,0.02653482165566969,1
男妓,男妓/n(名词),276.0,692.0,11.0,76.0,33.0,0.037018546,4.595979025876,3.0077323904075097,1
代办银行卡,代办/v(动词) 银行卡/n(名词),333.0,383.0,5.0,3.0,3.0,0.018214223999999998,0.693147180559945,0.693147180559945,1
网络兼职,网络/n(名词) 兼职/vn(其他),2414.0,10463.0,3154.0,2247.0,5342.0,0.15471723594607434,5.4735784281421695,5.13828405127429,0
淘宝刷好评,淘宝/n(名词) 刷/v(动词) 好评/n(名词),461.0,260.0,65.0,31.0,108.0,0.26753138685403083,2.81156973265403,1.29729583062582,0
吊塔租赁票,吊塔/n(名词) 租赁票/n(名词),53.0,,74.19917340878038,-58.25858333596552,-94.66482403115174,0.098909654,0.5365936179845153,-0.015561336486100606,1
马会,马会/n(名词),95.0,1309.0,99.0,282.0,92.0,0.11801976,4.858885314789981,3.8166537101253097,1
借贷宝借款,借贷宝/n(名词) 借款/vn(其他),133.0,135.0,320.0,72.0,80.0,0.037585502,3.18370636218131,2.46112662799977,1
重庆最强大脑,重庆/ns(地名) 最强/a(形容词) 大脑/n(名词),60.0,,2.3639479337487233,-35.48011694550043,41.05239495242506,0.22752493199999999,0.6476657562140511,0.12919358283933685,1
卡卡,卡卡/n(名词),514.0,8777.0,98.0,1085.0,1483.0,0.20100827752057035,6.36935584785327,5.822250991311769,0
网络刷信誉,网络/n(名词) 刷/v(动词) 信誉/n(名词),59.0,1.0,14.0,3.7422646237470287,3.0,0.027453169,0.9247209423579406,0.2498562955900992,1
建行卡,建行卡/n(名词),781.0,586.0,13.0,12.0,31.0,0.0643761327124694,1.56844195401288,0.911017539712563,0
床上用品,床上/n(名词) 用品/n(名词),209.0,1029.0,415.0,348.0,880.0,0.18130311899999998,4.95109462542934,4.106254750253259,0
大盘牛股,大盘/n(名词) 牛股/n(名词),199.0,164.0,280.0,110.0,121.0,0.005886135,4.08446436312649,3.78848789706871,0
眉女,眉/n(名词) 女/b(其他),180.0,56.0,74.11173473120803,5.0,6.0,0.17007479600000003,2.75191596903112,0.9556998911125341,1
共进,共/d(副词) 进/v(动词),82.0,5706.0,76.0,151.0,2135.0,0.8228916390000001,5.30691835981363,4.415826432149999,1
休闲美女,休闲/v(动词) 美女/n(名词),52.0,111.0,1.0,32.0,14.0,0.441417758,3.30040022649364,2.56311743424312,1
普华永道,普华/nz(其他专名) 永道/nz(其他专名),156.0,28.0,180.0,4.0,6.0,0.026652406,2.30258509299405,1.6094379124341003,1
浙江11选5,浙江/ns(地名) 11/m(数词) 选/v(动词) 5/m(数词),226.0,51.0,12.0,4.0,8.0,0.031231118,1.38629436111989,0.0,1
红馆迪拜,红馆/nt(其他) 迪拜/ns(地名),68.0,78.0,3.0,3.0,11.0,0.047075128,0.693147180559945,0.0,1
智慧城市,智慧/n(名词) 城市/n(名词),168.0,699.0,399.0,196.0,298.0,0.22692872100000003,5.091093703465839,4.3322059326921805,0
外汇投,外汇/n(名词) 投/v(动词),68.0,97.0,68.0,1.0,77.0,0.025905105,1.09861228866811,0.0,1
考博,考博/nr(其他),153.0,986.0,398.0,791.0,734.0,0.022870104,4.97227455930691,5.20524189646189,0
劳务票,劳务/n(名词) 票/n(名词),57.0,236.0,9.0,4.0,16.0,0.03882072,1.03972077083992,0.693147180559945,1
nba联赛,nba/nx(其他) 联赛/n(名词),507.0,20.0,106.0,6.0,3.0,0.18275229358079306,1.56071040904141,0.0,1
初升高衔接班,初升高/n(名词) 衔接/v(动词) 班/n(名词),66.0,100.0,2.0,2.0,5.0,0.380703611,1.38629436111989,0.0,1
会计培训,会计/n(名词) 培训/vn(其他),364.0,2238.0,881.0,1254.0,1160.0,0.006521982,6.110757079407019,5.434346865195861,0
宝骏510,宝骏/nz(其他专名) 510/m(数词),177.0,258.0,191.0,376.0,255.0,0.857654901,4.49898967363925,4.1502061755328,0
雷克萨斯gs,雷克萨斯/nz(其他专名) gs/nx(其他),97.0,3.0,13.0,2.0,2.0,0.015666727,1.09861228866811,0.693147180559945,1
雷克萨斯gx,雷克萨斯/nz(其他专名) gx/nx(其他),96.0,2.0,9.0,2.0,1.0,0.026746957999999998,1.09861228866811,0.0,1
蓝筹股,蓝筹股/n(名词),1718.0,351.0,1717.0,207.0,271.0,0.06983023922232628,4.6240967012946,4.5088038652641504,0
股票货汇,股票/n(名词) 货/n(名词) 汇/v(动词),83.0,,30.929250042695426,-17.921692907879624,1.53714822570275,0.014340829,0.427226733419494,0.15209321978733453,1
个股解析,个股/n(名词) 解析/v(动词),202.0,147.0,39.0,2.0,39.0,0.014036177,1.38629436111989,0.0,1
灵异,灵异/n(名词),3637.0,2798.0,3178.0,1936.0,2409.0,0.10471381332367234,6.11017346879973,4.851826888836469,0
实名支付宝,实名/n(名词) 支付宝/n(名词),191.0,194.0,114.0,57.0,148.0,0.019912878000000002,3.22849656318355,2.01181990306354,0
毛孔粗大,毛孔/n(名词) 粗大/a(形容词),117.0,169.0,164.0,7.0,92.0,0.183397975,2.52321095295289,1.6094379124341003,1
视频,视频/n(名词),15617.0,128372.0,14178.0,22974.0,96233.0,0.15012647210004168,7.16327371878214,6.398947017610401,1
初试,初试/v(动词),55.0,622.0,159.0,112.0,1047.0,0.246435562,4.7486464624053895,3.91404232889688,1
儿童摄影,儿童/n(名词) 摄影/vn(其他),215.0,1452.0,374.0,906.0,674.0,0.013501345,5.67947337781597,5.24428945831791,0
翻倍,翻倍/v(动词),109.0,2008.0,136.0,398.0,733.0,0.06289573700000001,5.3452754958149,4.55300001249942,1
揽胜极光车友会,揽胜/v(动词) 极光/n(名词) 车友会/n(名词),74.0,41.0,-127.93052505108606,1.0,2.7663891717346494,0.019177278,0.0,0.0,1
绝地求生辅助,绝地/n(名词) /n(名词) 求生/v(动词) 辅/Vg(其他) /n(名词) 助/v(动词),269.0,180.0,523.0,329.0,311.0,0.110261919,0.26470803775510005,0.0,1
快速瘦身,快速/d(副词) 瘦身/v(动词),122.0,227.0,115.0,8.0,128.0,0.048941437000000004,2.4061595753978198,1.1537419427010902,1
同城▄同乡▄同县,同城/n(名词) ▄/n(名词) 同乡/n(名词) ▄/n(名词) 同/p(介词) 县/n(名词),908.0,,773.4749214645675,466.4499267523623,-512.2459495003458,0.34989888744332015,1.1923985316467376,0.6823484683260672,1
姜大成,姜大成/nr(其他),79.0,57.0,214.0,11.66874518393448,51.0,0.065965806,0.4897756698768648,-0.1502661811572732,1
截下颌角,截/v(动词) 下颌角/n(名词),63.0,1.0,193.43517340795546,173.48129896779622,-98.62447378003318,0.205718972,0.22601862380280716,0.46113645923659186,1
外星人,外星人/n(名词),184.0,2603.0,371.0,484.0,617.0,0.390463845,5.732749483689929,4.78545655253184,0
招商代理,招商/vn(其他) 代理/vn(其他),441.0,1334.0,655.0,1010.0,1047.0,0.05383929979405211,5.52504258039778,4.82512968514967,0
兰州白癜风,兰州/ns(地名) 白癜风/n(名词),359.0,14.0,6.0,39.04880915778668,76.52684329512488,0.01871219,0.742490801712721,0.552349724211011,1
福利多多,福利/n(名词) 多多/d(副词),222.0,3230.0,242.0,330.0,4094.0,0.121460261,4.78166956661292,3.95661852833534,1
淘客推广,淘客/n(名词) 推广/v(动词),292.0,551.0,1022.0,783.0,908.0,0.035484874,4.58344926472611,3.8545497017235295,0
股票技术,股票/n(名词) 技术/n(名词),5900.0,1550.0,9436.0,569.0,1612.0,0.07689641126353888,4.97393258430203,5.30399547754323,0
捕ؒ鱼,捕鱼/v(动词),57.0,101.0,48.0,103.0,90.0,0.150470955300467,2.53579702372954,1.3896811919838998,1
商家,商家/n(名词),875.0,37997.0,2012.0,10533.0,73087.0,0.13993156200523924,6.82172566511482,6.59082431930642,1
猎豹ct5,猎豹/n(名词) ct5/nx(其他),117.0,,5.0,17.232991479063163,-72.42841472132372,0.093782436,1.3639418457938026,0.6728491405139984,1
巴塞罗那,巴塞罗那/ns(地名),1712.0,658.0,1233.0,268.0,224.0,0.22940253004871167,4.74428265177582,3.29829549904601,0
负面公关,负面/b(其他) 公关/n(名词),50.0,2.0,10.0,3.0,3.0,0.061562587,1.9459101490553101,0.0,1
北京赛ྉ车交流,北京/ns(地名) 赛车/n(名词) 交流/vn(其他),80.0,21.0,625.551024697561,-66.4948631665346,2.0,0.10817884645043054,0.15962783363224328,0.11559151997118237,1
游戏代练,游戏/n(名词) 代练/n(名词),260.0,930.0,353.0,192.0,346.0,0.004374573,4.96510951175233,3.68303270756826,0
折叠蓬,折叠蓬/n(名词),55.0,,4.669864580277598,11.325761395362223,35.75571375264349,0.164567484,2.4836792879002574,1.9910132277926362,1
xxoo,xxoo/nx(其他),227.0,2443.0,105.0,270.0,278.0,0.38317389399999996,5.394885892864621,4.425062973521411,1
优惠秒杀购物分享,优惠/vn(其他) 秒杀/n(名词) 购物/v(动词) 分享/v(动词),1059.0,103.0,4910.0,491.0,834.7193910463536,0.1951387639480083,0.0,0.0,0
邮币卡资流,邮币卡/n(名词) 资/j(简称) 流/v(动词),92.0,,12.492753800714073,10.365430625192179,36.48282315224521,0.120212653,0.7573427806512484,0.2781194354191951,1
政坛,政坛/n(名词),2006.0,36.0,872.0,6.0,10.0,0.23139749428339373,2.6859453246697904,1.3321790402101201,1
bbin电子游戏,bbin/nx(其他) 电子游戏/n(名词),281.0,100.0,15.0,5.0,6.0,0.066444208,0.0,0.0,1
考试群,考试/v(动词) 群/Ng(其他),50.0,10610.0,98.0,7114.0,1974.0,0.313428348,6.868714847191969,6.17549109771292,1
兰州,兰州/ns(地名),424.0,18453.0,1145.0,14050.0,8809.0,0.08323185967041928,7.17705777669626,6.99316486115497,0
儿时玩伴,儿时/t(时间词) 玩伴/n(名词),55.0,850.0,6.0,38.0,39.0,0.753867768,2.97137653996902,0.693147180559945,1
淘宝刷单3,淘宝/n(名词) 刷单/n(名词) 3/m(数词),378.0,148.0,169.0,6.0,66.1237058179019,0.03432857,1.74806734854609,0.0,1
